Date,Product,Usage,DayName,Month,Year
2025-11-15,Popcorn Chicken,1.59,Saturday,11,2025
2025-11-16,Popcorn Chicken,3.87,Sunday,11,2025
2025-11-17,Popcorn Chicken,3.61,Monday,11,2025
2025-11-18,Popcorn Chicken,2.67,Tuesday,11,2025
2025-11-19,Popcorn Chicken,2.36,Wednesday,11,2025
2025-11-20,Popcorn Chicken,6.46,Thursday,11,2025
2025-11-21,Popcorn Chicken,2.68,Friday,11,2025
2025-11-22,Popcorn Chicken,2.83,Saturday,11,2025
2025-11-23,Popcorn Chicken,8.3,Sunday,11,2025
2025-11-24,Popcorn Chicken,1.7,Monday,11,2025
2025-11-25,Popcorn Chicken,2.35,Tuesday,11,2025
2025-11-26,Popcorn Chicken,2.61,Wednesday,11,2025
2025-11-27,Popcorn Chicken,4.9,Thursday,11,2025
2025-11-28,Popcorn Chicken,1.5,Friday,11,2025
2025-11-29,Popcorn Chicken,4.23,Saturday,11,2025
2025-11-30,Popcorn Chicken,2.4,Sunday,11,2025
2025-12-01,Popcorn Chicken,3.3,Monday,12,2025
2025-12-02,Popcorn Chicken,3.2,Tuesday,12,2025
2025-12-03,Popcorn Chicken,2.5,Wednesday,12,2025
2025-12-04,Popcorn Chicken,5.7,Thursday,12,2025
2025-12-05,Popcorn Chicken,3.2,Friday,12,2025
2025-12-06,Popcorn Chicken,2.0,Saturday,12,2025
2025-12-07,Popcorn Chicken,1.9,Sunday,12,2025
2025-12-08,Popcorn Chicken,11.8,Monday,12,2025
2025-12-09,Popcorn Chicken,3.8,Tuesday,12,2025
2025-12-10,Popcorn Chicken,2.0,Wednesday,12,2025
2025-12-11,Popcorn Chicken,3.45,Thursday,12,2025
2025-12-12,Popcorn Chicken,4.4,Friday,12,2025
2025-12-13,Popcorn Chicken,0.8,Saturday,12,2025
2025-12-14,Popcorn Chicken,1.8,Sunday,12,2025
2025-12-15,Popcorn Chicken,3.0,Monday,12,2025
2025-12-16,Popcorn Chicken,3.68,Tuesday,12,2025
2025-12-17,Popcorn Chicken,2.61,Wednesday,12,2025
2025-12-18,Popcorn Chicken,4.9,Thursday,12,2025
2025-12-19,Popcorn Chicken,1.5,Friday,12,2025
2025-12-20,Popcorn Chicken,4.23,Saturday,12,2025
2025-12-21,Popcorn Chicken,2.77,Sunday,12,2025
2025-12-22,Popcorn Chicken,3.0,Monday,12,2025
2025-12-23,Popcorn Chicken,3.1,Tuesday,12,2025
2025-12-24,Popcorn Chicken,3.64,Wednesday,12,2025
2025-12-25,Popcorn Chicken,3.6,Thursday,12,2025
2025-12-26,Popcorn Chicken,3.2,Friday,12,2025
2025-12-27,Popcorn Chicken,0.7,Saturday,12,2025
2025-12-28,Popcorn Chicken,4.4,Sunday,12,2025
2025-12-29,Popcorn Chicken,3.9,Monday,12,2025
2025-12-30,Popcorn Chicken,6.5,Tuesday,12,2025
2025-12-31,Popcorn Chicken,4.7,Wednesday,12,2025
2026-01-01,Popcorn Chicken,4.8,Thursday,1,2026
2026-01-02,Popcorn Chicken,2.2,Friday,1,2026
2026-01-03,Popcorn Chicken,1.97,Saturday,1,2026
2026-01-04,Popcorn Chicken,0.87,Sunday,1,2026
2026-01-05,Popcorn Chicken,4.5,Monday,1,2026
2026-01-06,Popcorn Chicken,2.8,Tuesday,1,2026
2026-01-07,Popcorn Chicken,4.95,Wednesday,1,2026
2026-01-08,Popcorn Chicken,3.7,Thursday,1,2026
2026-01-09,Popcorn Chicken,3.4,Friday,1,2026
2026-01-10,Popcorn Chicken,2.9,Saturday,1,2026
2026-01-11,Popcorn Chicken,3.2,Sunday,1,2026
2026-01-12,Popcorn Chicken,2.98,Monday,1,2026
2026-01-13,Popcorn Chicken,4.1,Tuesday,1,2026
2026-01-14,Popcorn Chicken,4.6,Wednesday,1,2026
2026-01-15,Popcorn Chicken,3.93,Thursday,1,2026
2026-01-16,Popcorn Chicken,3.4,Friday,1,2026
2026-01-17,Popcorn Chicken,1.3,Saturday,1,2026
2026-01-18,Popcorn Chicken,5.2,Sunday,1,2026
2026-01-19,Popcorn Chicken,1.8,Monday,1,2026
2026-01-20,Popcorn Chicken,1.8,Tuesday,1,2026
2026-01-21,Popcorn Chicken,3.0,Wednesday,1,2026
2026-01-22,Popcorn Chicken,3.3,Thursday,1,2026
2026-01-23,Popcorn Chicken,3.7,Friday,1,2026
2026-01-24,Popcorn Chicken,1.2,Saturday,1,2026
2026-01-25,Popcorn Chicken,2.4,Sunday,1,2026
2026-01-26,Popcorn Chicken,4.54,Monday,1,2026
2026-01-27,Popcorn Chicken,3.74,Tuesday,1,2026
2026-01-28,Popcorn Chicken,2.5,Wednesday,1,2026
2026-01-29,Popcorn Chicken,3.1,Thursday,1,2026
2026-01-30,Popcorn Chicken,4.2,Friday,1,2026
2026-01-31,Popcorn Chicken,2.6,Saturday,1,2026
2026-02-01,Popcorn Chicken,0.7,Sunday,2,2026
2026-02-02,Popcorn Chicken,2.3,Monday,2,2026
2026-02-03,Popcorn Chicken,3.4,Tuesday,2,2026
2026-02-04,Popcorn Chicken,3.6,Wednesday,2,2026
2026-02-05,Popcorn Chicken,3.48,Thursday,2,2026
2026-02-06,Popcorn Chicken,2.6,Friday,2,2026
2026-02-07,Popcorn Chicken,3.92,Saturday,2,2026
2026-02-08,Popcorn Chicken,4.5,Sunday,2,2026
2026-02-09,Popcorn Chicken,0.9,Monday,2,2026
2026-02-10,Popcorn Chicken,2.6,Tuesday,2,2026
2026-02-11,Popcorn Chicken,1.06,Wednesday,2,2026
2026-02-12,Popcorn Chicken,1.82,Thursday,2,2026
2026-02-13,Popcorn Chicken,3.6,Friday,2,2026
2026-02-14,Popcorn Chicken,3.92,Saturday,2,2026
2026-02-15,Popcorn Chicken,2.2,Sunday,2,2026
2026-02-16,Popcorn Chicken,4.8,Monday,2,2026
2026-02-17,Popcorn Chicken,3.96,Tuesday,2,2026
2026-02-18,Popcorn Chicken,3.74,Wednesday,2,2026
2026-02-19,Popcorn Chicken,1.5,Thursday,2,2026
2026-02-20,Popcorn Chicken,1.14,Friday,2,2026
2026-02-21,Popcorn Chicken,1.28,Saturday,2,2026
2026-02-22,Popcorn Chicken,0.86,Sunday,2,2026
2026-02-23,Popcorn Chicken,1.5,Monday,2,2026
2026-02-24,Popcorn Chicken,2.88,Tuesday,2,2026
2026-02-25,Popcorn Chicken,0.82,Wednesday,2,2026
2026-02-26,Popcorn Chicken,2.26,Thursday,2,2026
2026-02-27,Popcorn Chicken,2.24,Friday,2,2026
2026-02-28,Popcorn Chicken,1.4,Saturday,2,2026
2026-03-01,Popcorn Chicken,1.15,Sunday,3,2026
2026-03-02,Popcorn Chicken,1.97,Monday,3,2026
2026-03-03,Popcorn Chicken,1.88,Tuesday,3,2026
2026-03-04,Popcorn Chicken,1.43,Wednesday,3,2026
2026-03-05,Popcorn Chicken,2.95,Thursday,3,2026
2026-03-06,Popcorn Chicken,2.62,Friday,3,2026
2026-03-07,Popcorn Chicken,1.2,Saturday,3,2026
2026-03-08,Popcorn Chicken,1.88,Sunday,3,2026
2026-03-09,Popcorn Chicken,2.62,Monday,3,2026
2026-03-10,Popcorn Chicken,2.0,Tuesday,3,2026
2026-03-11,Popcorn Chicken,1.5,Wednesday,3,2026
2026-03-12,Popcorn Chicken,3.0,Thursday,3,2026
2026-03-13,Popcorn Chicken,2.44,Friday,3,2026
2026-03-14,Popcorn Chicken,1.66,Saturday,3,2026
2026-03-15,Popcorn Chicken,3.1,Sunday,3,2026
2026-03-16,Popcorn Chicken,1.9,Monday,3,2026
2026-03-17,Popcorn Chicken,1.7,Tuesday,3,2026
2026-03-18,Popcorn Chicken,1.9,Wednesday,3,2026
2026-03-19,Popcorn Chicken,1.96,Thursday,3,2026
2026-03-20,Popcorn Chicken,3.04,Friday,3,2026
2026-03-21,Popcorn Chicken,1.59,Saturday,3,2026
2026-03-22,Popcorn Chicken,3.21,Sunday,3,2026
2026-03-23,Popcorn Chicken,5.06,Monday,3,2026
2026-03-24,Popcorn Chicken,4.07,Tuesday,3,2026
2026-03-25,Popcorn Chicken,4.37,Wednesday,3,2026
2026-03-26,Popcorn Chicken,3.24,Thursday,3,2026
2026-03-27,Popcorn Chicken,3.06,Friday,3,2026
2026-03-28,Popcorn Chicken,1.9,Saturday,3,2026
2026-03-29,Popcorn Chicken,1.6,Sunday,3,2026
2026-03-30,Popcorn Chicken,3.2,Monday,3,2026
2026-03-31,Popcorn Chicken,3.6,Tuesday,3,2026
2026-04-01,Popcorn Chicken,1.72,Wednesday,4,2026
2026-04-02,Popcorn Chicken,7.56,Thursday,4,2026
2026-04-03,Popcorn Chicken,2.32,Friday,4,2026
2026-04-04,Popcorn Chicken,1.03,Saturday,4,2026
2026-04-05,Popcorn Chicken,2.13,Sunday,4,2026
2026-04-06,Popcorn Chicken,2.94,Monday,4,2026
2026-04-07,Popcorn Chicken,2.26,Tuesday,4,2026
2026-04-08,Popcorn Chicken,2.94,Wednesday,4,2026
2026-04-09,Popcorn Chicken,5.3,Thursday,4,2026
2026-04-10,Popcorn Chicken,5.8,Friday,4,2026
2026-04-11,Popcorn Chicken,1.7,Saturday,4,2026
2026-04-12,Popcorn Chicken,4.1,Sunday,4,2026
2026-04-13,Popcorn Chicken,3.65,Monday,4,2026
2026-04-14,Popcorn Chicken,3.75,Tuesday,4,2026
2026-04-15,Popcorn Chicken,3.0,Wednesday,4,2026
2026-04-16,Popcorn Chicken,3.8,Thursday,4,2026
2026-04-17,Popcorn Chicken,4.0,Friday,4,2026
2026-04-18,Popcorn Chicken,0.8,Saturday,4,2026
2026-04-19,Popcorn Chicken,4.6,Sunday,4,2026
2026-04-20,Popcorn Chicken,1.6,Monday,4,2026
2026-04-21,Popcorn Chicken,5.6,Tuesday,4,2026
2026-04-22,Popcorn Chicken,3.6,Wednesday,4,2026
2026-04-23,Popcorn Chicken,6.0,Thursday,4,2026
2026-04-24,Popcorn Chicken,3.8,Friday,4,2026
2026-04-25,Popcorn Chicken,3.04,Saturday,4,2026
2026-04-26,Popcorn Chicken,4.96,Sunday,4,2026
2026-04-27,Popcorn Chicken,6.7,Monday,4,2026
2026-04-28,Popcorn Chicken,3.42,Tuesday,4,2026
2026-04-29,Popcorn Chicken,3.88,Wednesday,4,2026
2026-04-30,Popcorn Chicken,5.2,Thursday,4,2026
2026-05-01,Popcorn Chicken,5.17,Friday,5,2026
2026-05-02,Popcorn Chicken,2.07,Saturday,5,2026
2026-05-03,Popcorn Chicken,2.59,Sunday,5,2026
2026-05-04,Popcorn Chicken,3.91,Monday,5,2026
2026-05-05,Popcorn Chicken,6.71,Tuesday,5,2026
2026-05-06,Popcorn Chicken,3.27,Wednesday,5,2026
2026-05-07,Popcorn Chicken,5.06,Thursday,5,2026
2026-05-08,Popcorn Chicken,4.17,Friday,5,2026
2026-05-09,Popcorn Chicken,2.45,Saturday,5,2026
2026-05-10,Popcorn Chicken,3.18,Sunday,5,2026
2026-05-11,Popcorn Chicken,6.36,Monday,5,2026
2026-05-12,Popcorn Chicken,2.88,Tuesday,5,2026
2026-05-13,Popcorn Chicken,2.67,Wednesday,5,2026
2025-01-01,Wings,597.0,Wednesday,1,2025
2025-01-02,Wings,728.0,Thursday,1,2025
2025-01-03,Wings,460.0,Friday,1,2025
2025-01-04,Wings,298.0,Saturday,1,2025
2025-01-05,Wings,612.0,Sunday,1,2025
2025-01-06,Wings,425.0,Monday,1,2025
2025-01-07,Wings,3255.0,Tuesday,1,2025
2025-01-08,Wings,597.0,Wednesday,1,2025
2025-01-09,Wings,728.0,Thursday,1,2025
2025-01-10,Wings,460.0,Friday,1,2025
2025-01-11,Wings,298.0,Saturday,1,2025
2025-01-12,Wings,612.0,Sunday,1,2025
2025-01-13,Wings,425.0,Monday,1,2025
2025-01-14,Wings,3255.0,Tuesday,1,2025
2025-01-15,Wings,597.0,Wednesday,1,2025
2025-01-16,Wings,728.0,Thursday,1,2025
2025-01-17,Wings,460.0,Friday,1,2025
2025-01-18,Wings,298.0,Saturday,1,2025
2025-01-19,Wings,612.0,Sunday,1,2025
2025-01-20,Wings,425.0,Monday,1,2025
2025-01-21,Wings,3255.0,Tuesday,1,2025
2025-01-22,Wings,597.0,Wednesday,1,2025
2025-01-23,Wings,728.0,Thursday,1,2025
2025-01-24,Wings,460.0,Friday,1,2025
2025-01-25,Wings,298.0,Saturday,1,2025
2025-01-26,Wings,612.0,Sunday,1,2025
2025-01-27,Wings,425.0,Monday,1,2025
2025-01-28,Wings,3255.0,Tuesday,1,2025
2025-01-29,Wings,597.0,Wednesday,1,2025
2025-01-30,Wings,728.0,Thursday,1,2025
2025-01-31,Wings,460.0,Friday,1,2025
2025-02-01,Wings,298.0,Saturday,2,2025
2025-02-02,Wings,612.0,Sunday,2,2025
2025-02-03,Wings,425.0,Monday,2,2025
2025-02-04,Wings,3255.0,Tuesday,2,2025
2025-02-05,Wings,597.0,Wednesday,2,2025
2025-02-06,Wings,728.0,Thursday,2,2025
2025-02-07,Wings,460.0,Friday,2,2025
2025-02-08,Wings,298.0,Saturday,2,2025
2025-02-09,Wings,612.0,Sunday,2,2025
2025-02-10,Wings,425.0,Monday,2,2025
2025-02-11,Wings,3255.0,Tuesday,2,2025
2025-02-12,Wings,597.0,Wednesday,2,2025
2025-02-13,Wings,728.0,Thursday,2,2025
2025-02-14,Wings,460.0,Friday,2,2025
2025-02-15,Wings,298.0,Saturday,2,2025
2025-02-16,Wings,612.0,Sunday,2,2025
2025-02-17,Wings,425.0,Monday,2,2025
2025-02-18,Wings,3255.0,Tuesday,2,2025
2025-02-19,Wings,597.0,Wednesday,2,2025
2025-02-20,Wings,728.0,Thursday,2,2025
2025-02-21,Wings,460.0,Friday,2,2025
2025-02-22,Wings,298.0,Saturday,2,2025
2025-02-23,Wings,612.0,Sunday,2,2025
2025-02-24,Wings,425.0,Monday,2,2025
2025-02-25,Wings,3255.0,Tuesday,2,2025
2025-02-26,Wings,597.0,Wednesday,2,2025
2025-02-27,Wings,728.0,Thursday,2,2025
2025-02-28,Wings,460.0,Friday,2,2025
2025-03-01,Wings,298.0,Saturday,3,2025
2025-03-02,Wings,612.0,Sunday,3,2025
2025-03-03,Wings,425.0,Monday,3,2025
2025-03-04,Wings,3255.0,Tuesday,3,2025
2025-03-05,Wings,597.0,Wednesday,3,2025
2025-03-06,Wings,728.0,Thursday,3,2025
2025-03-07,Wings,460.0,Friday,3,2025
2025-03-08,Wings,298.0,Saturday,3,2025
2025-03-09,Wings,612.0,Sunday,3,2025
2025-03-10,Wings,425.0,Monday,3,2025
2025-03-11,Wings,3255.0,Tuesday,3,2025
2025-03-12,Wings,597.0,Wednesday,3,2025
2025-03-13,Wings,728.0,Thursday,3,2025
2025-03-14,Wings,460.0,Friday,3,2025
2025-03-15,Wings,298.0,Saturday,3,2025
2025-03-16,Wings,612.0,Sunday,3,2025
2025-03-17,Wings,425.0,Monday,3,2025
2025-03-18,Wings,3255.0,Tuesday,3,2025
2025-03-19,Wings,597.0,Wednesday,3,2025
2025-03-20,Wings,728.0,Thursday,3,2025
2025-03-21,Wings,460.0,Friday,3,2025
2025-03-22,Wings,298.0,Saturday,3,2025
2025-03-23,Wings,612.0,Sunday,3,2025
2025-03-24,Wings,425.0,Monday,3,2025
2025-03-25,Wings,3255.0,Tuesday,3,2025
2025-03-26,Wings,597.0,Wednesday,3,2025
2025-03-27,Wings,728.0,Thursday,3,2025
2025-03-28,Wings,460.0,Friday,3,2025
2025-03-29,Wings,298.0,Saturday,3,2025
2025-03-30,Wings,612.0,Sunday,3,2025
2025-03-31,Wings,425.0,Monday,3,2025
2025-04-01,Wings,3255.0,Tuesday,4,2025
2025-04-02,Wings,597.0,Wednesday,4,2025
2025-04-03,Wings,728.0,Thursday,4,2025
2025-04-04,Wings,460.0,Friday,4,2025
2025-04-05,Wings,298.0,Saturday,4,2025
2025-04-06,Wings,612.0,Sunday,4,2025
2025-04-07,Wings,425.0,Monday,4,2025
2025-04-08,Wings,3255.0,Tuesday,4,2025
2025-04-09,Wings,597.0,Wednesday,4,2025
2025-04-10,Wings,728.0,Thursday,4,2025
2025-04-11,Wings,460.0,Friday,4,2025
2025-04-12,Wings,298.0,Saturday,4,2025
2025-04-13,Wings,612.0,Sunday,4,2025
2025-04-14,Wings,322.0,Monday,4,2025
2025-04-15,Wings,1601.0,Tuesday,4,2025
2025-04-16,Wings,389.0,Wednesday,4,2025
2025-04-17,Wings,635.0,Thursday,4,2025
2025-04-18,Wings,305.0,Friday,4,2025
2025-04-19,Wings,172.0,Saturday,4,2025
2025-04-20,Wings,858.0,Sunday,4,2025
2025-04-21,Wings,433.0,Monday,4,2025
2025-04-22,Wings,2234.0,Tuesday,4,2025
2025-04-23,Wings,524.0,Wednesday,4,2025
2025-04-24,Wings,620.0,Thursday,4,2025
2025-04-25,Wings,420.0,Friday,4,2025
2025-04-26,Wings,213.0,Saturday,4,2025
2025-04-27,Wings,277.0,Sunday,4,2025
2025-04-28,Wings,400.0,Monday,4,2025
2025-04-29,Wings,2646.0,Tuesday,4,2025
2025-04-30,Wings,534.0,Wednesday,4,2025
2025-05-01,Wings,594.0,Thursday,5,2025
2025-05-02,Wings,326.0,Friday,5,2025
2025-05-03,Wings,213.0,Saturday,5,2025
2025-05-04,Wings,321.0,Sunday,5,2025
2025-05-05,Wings,427.0,Monday,5,2025
2025-05-06,Wings,2253.0,Tuesday,5,2025
2025-05-07,Wings,656.0,Wednesday,5,2025
2025-05-08,Wings,840.0,Thursday,5,2025
2025-05-09,Wings,840.0,Friday,5,2025
2025-05-10,Wings,326.0,Saturday,5,2025
2025-05-11,Wings,314.0,Sunday,5,2025
2025-05-12,Wings,403.0,Monday,5,2025
2025-05-13,Wings,2330.0,Tuesday,5,2025
2025-05-14,Wings,969.0,Wednesday,5,2025
2025-05-15,Wings,708.0,Thursday,5,2025
2025-05-16,Wings,394.0,Friday,5,2025
2025-05-17,Wings,329.0,Saturday,5,2025
2025-05-18,Wings,398.0,Sunday,5,2025
2025-05-19,Wings,674.0,Monday,5,2025
2025-05-20,Wings,2461.0,Tuesday,5,2025
2025-05-21,Wings,492.0,Wednesday,5,2025
2025-05-22,Wings,960.0,Thursday,5,2025
2025-05-23,Wings,374.0,Friday,5,2025
2025-05-24,Wings,525.0,Saturday,5,2025
2025-05-25,Wings,855.0,Sunday,5,2025
2025-05-26,Wings,623.0,Monday,5,2025
2025-05-27,Wings,2781.0,Tuesday,5,2025
2025-05-28,Wings,679.0,Wednesday,5,2025
2025-05-29,Wings,953.0,Thursday,5,2025
2025-05-30,Wings,642.0,Friday,5,2025
2025-05-31,Wings,252.0,Saturday,5,2025
2025-06-01,Wings,473.0,Sunday,6,2025
2025-06-02,Wings,920.0,Monday,6,2025
2025-06-03,Wings,2544.0,Tuesday,6,2025
2025-06-04,Wings,923.0,Wednesday,6,2025
2025-06-05,Wings,311.0,Thursday,6,2025
2025-06-06,Wings,311.0,Friday,6,2025
2025-06-07,Wings,109.0,Saturday,6,2025
2025-06-08,Wings,220.0,Sunday,6,2025
2025-06-09,Wings,237.0,Monday,6,2025
2025-06-10,Wings,1125.0,Tuesday,6,2025
2025-06-11,Wings,259.0,Wednesday,6,2025
2025-06-12,Wings,497.0,Thursday,6,2025
2025-06-13,Wings,292.0,Friday,6,2025
2025-06-14,Wings,254.0,Saturday,6,2025
2025-06-15,Wings,540.0,Sunday,6,2025
2025-06-16,Wings,666.0,Monday,6,2025
2025-06-17,Wings,2254.0,Tuesday,6,2025
2025-06-18,Wings,892.0,Wednesday,6,2025
2025-06-19,Wings,1188.0,Thursday,6,2025
2025-06-20,Wings,507.0,Friday,6,2025
2025-06-21,Wings,279.0,Saturday,6,2025
2025-06-22,Wings,585.0,Sunday,6,2025
2025-06-23,Wings,912.0,Monday,6,2025
2025-06-24,Wings,2495.0,Tuesday,6,2025
2025-06-25,Wings,654.0,Wednesday,6,2025
2025-06-26,Wings,847.0,Thursday,6,2025
2025-06-27,Wings,420.0,Friday,6,2025
2025-06-28,Wings,280.0,Saturday,6,2025
2025-06-29,Wings,657.0,Sunday,6,2025
2025-06-30,Wings,854.0,Monday,6,2025
2025-07-01,Wings,2656.0,Tuesday,7,2025
2025-07-02,Wings,564.0,Wednesday,7,2025
2025-07-03,Wings,1366.0,Thursday,7,2025
2025-07-04,Wings,625.0,Friday,7,2025
2025-07-05,Wings,255.0,Saturday,7,2025
2025-07-06,Wings,345.0,Sunday,7,2025
2025-07-07,Wings,681.0,Monday,7,2025
2025-07-08,Wings,2649.0,Tuesday,7,2025
2025-07-09,Wings,722.0,Wednesday,7,2025
2025-07-10,Wings,1041.0,Thursday,7,2025
2025-07-11,Wings,529.0,Friday,7,2025
2025-07-12,Wings,369.0,Saturday,7,2025
2025-07-13,Wings,578.0,Sunday,7,2025
2025-07-14,Wings,503.0,Monday,7,2025
2025-07-15,Wings,2648.0,Tuesday,7,2025
2025-07-16,Wings,747.0,Wednesday,7,2025
2025-07-17,Wings,1123.0,Thursday,7,2025
2025-07-18,Wings,551.0,Friday,7,2025
2025-07-19,Wings,937.0,Saturday,7,2025
2025-07-20,Wings,527.0,Sunday,7,2025
2025-07-21,Wings,540.0,Monday,7,2025
2025-07-22,Wings,2680.0,Tuesday,7,2025
2025-07-23,Wings,1131.0,Wednesday,7,2025
2025-07-24,Wings,409.0,Thursday,7,2025
2025-07-25,Wings,550.0,Friday,7,2025
2025-07-26,Wings,527.0,Saturday,7,2025
2025-07-27,Wings,610.0,Sunday,7,2025
2025-07-28,Wings,715.0,Monday,7,2025
2025-07-29,Wings,2536.0,Tuesday,7,2025
2025-07-30,Wings,783.0,Wednesday,7,2025
2025-07-31,Wings,826.0,Thursday,7,2025
2025-08-01,Wings,561.0,Friday,8,2025
2025-08-02,Wings,294.0,Saturday,8,2025
2025-08-03,Wings,514.0,Sunday,8,2025
2025-08-04,Wings,559.0,Monday,8,2025
2025-08-05,Wings,1688.0,Tuesday,8,2025
2025-08-06,Wings,705.0,Wednesday,8,2025
2025-08-07,Wings,1194.0,Thursday,8,2025
2025-08-08,Wings,519.0,Friday,8,2025
2025-08-09,Wings,322.0,Saturday,8,2025
2025-08-10,Wings,940.0,Sunday,8,2025
2025-08-11,Wings,687.0,Monday,8,2025
2025-08-12,Wings,3189.0,Tuesday,8,2025
2025-08-13,Wings,1017.0,Wednesday,8,2025
2025-08-14,Wings,926.0,Thursday,8,2025
2025-08-15,Wings,559.0,Friday,8,2025
2025-08-16,Wings,251.0,Saturday,8,2025
2025-08-17,Wings,546.0,Sunday,8,2025
2025-08-18,Wings,834.0,Monday,8,2025
2025-08-19,Wings,3420.0,Tuesday,8,2025
2025-08-20,Wings,727.0,Wednesday,8,2025
2025-08-21,Wings,945.0,Thursday,8,2025
2025-08-22,Wings,530.0,Friday,8,2025
2025-08-23,Wings,283.0,Saturday,8,2025
2025-08-24,Wings,496.0,Sunday,8,2025
2025-08-25,Wings,480.0,Monday,8,2025
2025-08-26,Wings,3502.0,Tuesday,8,2025
2025-08-27,Wings,529.0,Wednesday,8,2025
2025-08-28,Wings,932.0,Thursday,8,2025
2025-08-29,Wings,522.0,Friday,8,2025
2025-08-30,Wings,230.0,Saturday,8,2025
2025-08-31,Wings,890.0,Sunday,8,2025
2025-09-01,Wings,576.0,Monday,9,2025
2025-09-02,Wings,3285.0,Tuesday,9,2025
2025-09-03,Wings,594.0,Wednesday,9,2025
2025-09-04,Wings,822.0,Thursday,9,2025
2025-09-05,Wings,676.0,Friday,9,2025
2025-09-06,Wings,227.0,Saturday,9,2025
2025-09-07,Wings,612.0,Sunday,9,2025
2025-09-08,Wings,425.0,Monday,9,2025
2025-09-09,Wings,3266.0,Tuesday,9,2025
2025-09-10,Wings,597.0,Wednesday,9,2025
2025-09-11,Wings,887.0,Thursday,9,2025
2025-09-12,Wings,570.0,Friday,9,2025
2025-09-13,Wings,306.0,Saturday,9,2025
2025-09-14,Wings,558.0,Sunday,9,2025
2025-09-15,Wings,830.0,Monday,9,2025
2025-09-16,Wings,3574.0,Tuesday,9,2025
2025-09-17,Wings,913.0,Wednesday,9,2025
2025-09-18,Wings,980.0,Thursday,9,2025
2025-09-19,Wings,604.0,Friday,9,2025
2025-09-20,Wings,240.0,Saturday,9,2025
2025-09-21,Wings,455.0,Sunday,9,2025
2025-09-22,Wings,678.0,Monday,9,2025
2025-09-23,Wings,3425.0,Tuesday,9,2025
2025-09-24,Wings,825.0,Wednesday,9,2025
2025-09-25,Wings,1007.0,Thursday,9,2025
2025-09-26,Wings,605.0,Friday,9,2025
2025-09-27,Wings,248.0,Saturday,9,2025
2025-09-28,Wings,803.0,Sunday,9,2025
2025-09-29,Wings,731.0,Monday,9,2025
2025-09-30,Wings,3239.0,Tuesday,9,2025
2025-10-01,Wings,221.0,Wednesday,10,2025
2025-10-02,Wings,439.0,Thursday,10,2025
2025-10-03,Wings,446.0,Friday,10,2025
2025-10-04,Wings,230.0,Saturday,10,2025
2025-10-05,Wings,761.0,Sunday,10,2025
2025-10-06,Wings,574.0,Monday,10,2025
2025-10-07,Wings,3375.0,Tuesday,10,2025
2025-10-08,Wings,662.0,Wednesday,10,2025
2025-10-09,Wings,1026.0,Thursday,10,2025
2025-10-10,Wings,424.0,Friday,10,2025
2025-10-11,Wings,232.0,Saturday,10,2025
2025-10-12,Wings,729.0,Sunday,10,2025
2025-10-13,Wings,805.0,Monday,10,2025
2025-10-14,Wings,3410.0,Tuesday,10,2025
2025-10-15,Wings,952.0,Wednesday,10,2025
2025-10-16,Wings,668.0,Thursday,10,2025
2025-10-17,Wings,474.0,Friday,10,2025
2025-10-18,Wings,200.0,Saturday,10,2025
2025-10-19,Wings,656.0,Sunday,10,2025
2025-10-20,Wings,1027.0,Monday,10,2025
2025-10-21,Wings,2991.0,Tuesday,10,2025
2025-10-22,Wings,566.0,Wednesday,10,2025
2025-10-23,Wings,886.0,Thursday,10,2025
2025-10-24,Wings,463.0,Friday,10,2025
2025-10-25,Wings,237.0,Saturday,10,2025
2025-10-26,Wings,708.0,Sunday,10,2025
2025-10-27,Wings,698.0,Monday,10,2025
2025-10-28,Wings,3381.0,Tuesday,10,2025
2025-10-29,Wings,628.0,Wednesday,10,2025
2025-10-30,Wings,853.0,Thursday,10,2025
2025-10-31,Wings,425.0,Friday,10,2025
2025-11-01,Wings,391.0,Saturday,11,2025
2025-11-02,Wings,533.0,Sunday,11,2025
2025-11-03,Wings,741.0,Monday,11,2025
2025-11-04,Wings,3260.0,Tuesday,11,2025
2025-11-05,Wings,903.0,Wednesday,11,2025
2025-11-06,Wings,1387.0,Thursday,11,2025
2025-11-07,Wings,612.0,Friday,11,2025
2025-11-08,Wings,356.0,Saturday,11,2025
2025-11-09,Wings,491.0,Sunday,11,2025
2025-11-10,Wings,590.0,Monday,11,2025
2025-11-11,Wings,2717.0,Tuesday,11,2025
2025-11-12,Wings,705.0,Wednesday,11,2025
2025-11-13,Wings,797.0,Thursday,11,2025
2025-11-14,Wings,552.0,Friday,11,2025
2025-11-15,Wings,263.0,Saturday,11,2025
2025-11-16,Wings,480.0,Sunday,11,2025
2025-11-17,Wings,663.0,Monday,11,2025
2025-11-18,Wings,3171.0,Tuesday,11,2025
2025-11-19,Wings,531.0,Wednesday,11,2025
2025-11-20,Wings,865.0,Thursday,11,2025
2025-11-21,Wings,442.0,Friday,11,2025
2025-11-22,Wings,261.0,Saturday,11,2025
2025-11-23,Wings,687.0,Sunday,11,2025
2025-11-24,Wings,738.0,Monday,11,2025
2025-11-25,Wings,3225.0,Tuesday,11,2025
2025-11-26,Wings,597.0,Wednesday,11,2025
2025-11-27,Wings,728.0,Thursday,11,2025
2025-11-28,Wings,460.0,Friday,11,2025
2025-11-29,Wings,298.0,Saturday,11,2025
